seqname,source,feature,start,end,score,strand,frame,CCDS,basic,ccds_id,cds_end_NF,cds_start_NF,exon_id,exon_number,exon_version,gene_biotype,gene_id,gene_name,gene_source,gene_version,mRNA_end_NF,mRNA_start_NF,protein_id,protein_version,seleno,transcript_biotype,transcript_id,transcript_name,transcript_source,transcript_support_level,transcript_version
1,havana,exon,594308,594756,.,-,.,,1,,,,ENSE00003788434,5,1,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000634337,AL669831.3-208,havana,5 (assigned to previous version 1),2
1,havana,transcript,601436,720200,.,-,.,,,,,,,,,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000440200,AL669831.3-209,havana,5,5
1,havana,exon,720032,720200,.,-,.,,,,,,ENSE00001745637,1,1,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000440200,AL669831.3-209,havana,5,5
1,havana,exon,607955,608056,.,-,.,,,,,,ENSE00001718533,2,1,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000440200,AL669831.3-209,havana,5,5
1,havana,exon,601436,601577,.,-,.,,,,,,ENSE00001773655,3,1,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000440200,AL669831.3-209,havana,5,5
1,havana,transcript,627377,631150,.,-,.,,,,,,,,,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000452176,AL669831.3-210,havana,1 (assigned to previous version 1),2
1,havana,exon,631131,631150,.,-,.,,,,,,ENSE00003811836,1,1,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000452176,AL669831.3-210,havana,1 (assigned to previous version 1),2
1,havana,exon,628919,629006,.,-,.,,,,,,ENSE00003785487,2,2,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000452176,AL669831.3-210,havana,1 (assigned to previous version 1),2
1,havana,exon,627961,628223,.,-,.,,,,,,ENSE00001760488,3,1,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000452176,AL669831.3-210,havana,1 (assigned to previous version 1),2
1,havana,exon,627377,627823,.,-,.,,,,,,ENSE00001675353,4,1,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000452176,AL669831.3-210,havana,1 (assigned to previous version 1),2
1,havana,transcript,701936,720150,.,-,.,,,,,,,,,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000441245,AL669831.3-211,havana,5,5
1,havana,exon,720032,720150,.,-,.,,,,,,ENSE00001663889,1,1,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000441245,AL669831.3-211,havana,5,5
1,havana,exon,703685,703789,.,-,.,,,,,,ENSE00001671684,2,1,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000441245,AL669831.3-211,havana,5,5
1,havana,exon,701936,702340,.,-,.,,,,,,ENSE00001753339,3,1,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000441245,AL669831.3-211,havana,5,5
1,havana,transcript,711867,732212,.,-,.,,,,,,,,,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000414688,AL669831.3-212,havana,5 (assigned to previous version 5),6
1,havana,exon,732017,732212,.,-,.,,,,,,ENSE00003812502,1,1,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000414688,AL669831.3-212,havana,5 (assigned to previous version 5),6
1,havana,exon,720032,720200,.,-,.,,,,,,ENSE00001745637,2,1,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000414688,AL669831.3-212,havana,5 (assigned to previous version 5),6
1,havana,exon,711867,711922,.,-,.,,,,,,ENSE00003814134,3,1,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000414688,AL669831.3-212,havana,5 (assigned to previous version 5),6
1,havana,transcript,720024,720206,.,-,.,,1,,,,,,,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,transcribed_processed_pseudogene,ENST00000636676,AL669831.3-213,havana,NA,1
1,havana,exon,720024,720206,.,-,.,,1,,,,ENSE00003794104,1,1,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,transcribed_processed_pseudogene,ENST00000636676,AL669831.3-213,havana,NA,1
1,havana,transcript,720053,724564,.,-,.,,,,,,,,,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000447954,AL669831.3-214,havana,2 (assigned to previous version 1),2
1,havana,exon,724358,724564,.,-,.,,,,,,ENSE00001688006,1,2,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000447954,AL669831.3-214,havana,2 (assigned to previous version 1),2
1,havana,exon,720053,720200,.,-,.,,,,,,ENSE00001675630,2,2,transcribed_processed_pseudogene,ENSG00000230021,AL669831.3,havana,9,,,,,,processed_transcript,ENST00000447954,AL669831.3-214,havana,2 (assigned to previous version 1),2
1,havana,gene,587629,594768,.,+,.,,,,,,,,,lincRNA,ENSG00000235146,AC114498.1,havana,2,,,,,,,,,,,
1,havana,transcript,587629,594768,.,+,.,,1,,,,,,,lincRNA,ENSG00000235146,AC114498.1,havana,2,,,,,,lincRNA,ENST00000423796,AC114498.1-201,havana,5,1
1,havana,exon,587629,587701,.,+,.,,1,,,,ENSE00001621971,1,1,lincRNA,ENSG00000235146,AC114498.1,havana,2,,,,,,lincRNA,ENST00000423796,AC114498.1-201,havana,5,1
1,havana,exon,594235,594768,.,+,.,,1,,,,ENSE00001665260,2,1,lincRNA,ENSG00000235146,AC114498.1,havana,2,,,,,,lincRNA,ENST00000423796,AC114498.1-201,havana,5,1
1,havana,transcript,587668,594574,.,+,.,,,,,,,,,lincRNA,ENSG00000235146,AC114498.1,havana,2,,,,,,lincRNA,ENST00000450696,AC114498.1-202,havana,1,1
1,havana,exon,587668,587729,.,+,.,,,,,,ENSE00001734474,1,1,lincRNA,ENSG00000235146,AC114498.1,havana,2,,,,,,lincRNA,ENST00000450696,AC114498.1-202,havana,1,1
1,havana,exon,594235,594574,.,+,.,,,,,,ENSE00001607178,2,1,lincRNA,ENSG00000235146,AC114498.1,havana,2,,,,,,lincRNA,ENST00000450696,AC114498.1-202,havana,1,1
1,havana,gene,629062,629433,.,+,.,,,,,,,,,unprocessed_pseudogene,ENSG00000225972,MTND1P23,havana,1,,,,,,,,,,,
1,havana,transcript,629062,629433,.,+,.,,1,,,,,,,unprocessed_pseudogene,ENSG00000225972,MTND1P23,havana,1,,,,,,unprocessed_pseudogene,ENST00000416931,MTND1P23-201,havana,NA,1
1,havana,exon,629062,629433,.,+,.,,1,,,,ENSE00001797039,1,1,unprocessed_pseudogene,ENSG00000225972,MTND1P23,havana,1,,,,,,unprocessed_pseudogene,ENST00000416931,MTND1P23-201,havana,NA,1
1,havana,gene,629640,630683,.,+,.,,,,,,,,,unprocessed_pseudogene,ENSG00000225630,MTND2P28,havana,1,,,,,,,,,,,
1,havana,transcript,629640,630683,.,+,.,,1,,,,,,,unprocessed_pseudogene,ENSG00000225630,MTND2P28,havana,1,,,,,,unprocessed_pseudogene,ENST00000457540,MTND2P28-201,havana,NA,1
1,havana,exon,629640,630683,.,+,.,,1,,,,ENSE00001780589,1,1,unprocessed_pseudogene,ENSG00000225630,MTND2P28,havana,1,,,,,,unprocessed_pseudogene,ENST00000457540,MTND2P28-201,havana,NA,1
1,havana,gene,631074,632616,.,+,.,,,,,,,,,unprocessed_pseudogene,ENSG00000237973,MTCO1P12,havana,1,,,,,,,,,,,
1,havana,transcript,631074,632616,.,+,.,,1,,,,,,,unprocessed_pseudogene,ENSG00000237973,MTCO1P12,havana,1,,,,,,unprocessed_pseudogene,ENST00000414273,MTCO1P12-201,havana,NA,1
1,havana,exon,631074,632616,.,+,.,,1,,,,ENSE00001795950,1,1,unprocessed_pseudogene,ENSG00000237973,MTCO1P12,havana,1,,,,,,unprocessed_pseudogene,ENST00000414273,MTCO1P12-201,havana,NA,1
1,mirbase,gene,632325,632413,.,-,.,,,,,,,,,miRNA,ENSG00000278791,MIR6723,mirbase,1,,,,,,,,,,,
1,mirbase,transcript,632325,632413,.,-,.,,1,,,,,,,miRNA,ENSG00000278791,MIR6723,mirbase,1,,,,,,miRNA,ENST00000621981,MIR6723-201,mirbase,NA,1
1,mirbase,exon,632325,632413,.,-,.,,1,,,,ENSE00003745610,1,1,miRNA,ENSG00000278791,MIR6723,mirbase,1,,,,,,miRNA,ENST00000621981,MIR6723-201,mirbase,NA,1
1,havana,gene,632757,633438,.,+,.,,,,,,,,,unprocessed_pseudogene,ENSG00000229344,MTCO2P12,havana,1,,,,,,,,,,,
1,havana,transcript,632757,633438,.,+,.,,1,,,,,,,unprocessed_pseudogene,ENSG00000229344,MTCO2P12,havana,1,,,,,,unprocessed_pseudogene,ENST00000427426,MTCO2P12-201,havana,NA,1
1,havana,exon,632757,633438,.,+,.,,1,,,,ENSE00001607075,1,1,unprocessed_pseudogene,ENSG00000229344,MTCO2P12,havana,1,,,,,,unprocessed_pseudogene,ENST00000427426,MTCO2P12-201,havana,NA,1
1,havana,gene,633535,633741,.,+,.,,,,,,,,,unprocessed_pseudogene,ENSG00000240409,MTATP8P1,havana,1,,,,,,,,,,,
1,havana,transcript,633535,633741,.,+,.,,1,,,,,,,unprocessed_pseudogene,ENSG00000240409,MTATP8P1,havana,1,,,,,,unprocessed_pseudogene,ENST00000467115,MTATP8P1-201,havana,NA,1
1,havana,exon,633535,633741,.,+,.,,1,,,,ENSE00001887928,1,1,unprocessed_pseudogene,ENSG00000240409,MTATP8P1,havana,1,,,,,,unprocessed_pseudogene,ENST00000467115,MTATP8P1-201,havana,NA,1
1,havana,gene,633696,634376,.,+,.,,,,,,,,,unprocessed_pseudogene,ENSG00000248527,MTATP6P1,havana,1,,,,,,,,,,,
1,havana,transcript,633696,634376,.,+,.,,1,,,,,,,unprocessed_pseudogene,ENSG00000248527,MTATP6P1,havana,1,,,,,,unprocessed_pseudogene,ENST00000514057,MTATP6P1-201,havana,NA,1
1,havana,exon,633696,634376,.,+,.,,1,,,,ENSE00002056229,1,1,unprocessed_pseudogene,ENSG00000248527,MTATP6P1,havana,1,,,,,,unprocessed_pseudogene,ENST00000514057,MTATP6P1-201,havana,NA,1
1,havana,gene,634376,634922,.,+,.,,,,,,,,,unprocessed_pseudogene,ENSG00000198744,MTCO3P12,havana,5,,,,,,,,,,,
1,havana,transcript,634376,634922,.,+,.,,1,,,,,,,unprocessed_pseudogene,ENSG00000198744,MTCO3P12,havana,5,,,,,,unprocessed_pseudogene,ENST00000416718,MTCO3P12-201,havana,NA,2
1,havana,exon,634376,634922,.,+,.,,1,,,,ENSE00001720008,1,2,unprocessed_pseudogene,ENSG00000198744,MTCO3P12,havana,5,,,,,,unprocessed_pseudogene,ENST00000416718,MTCO3P12-201,havana,NA,2
1,havana,gene,674842,675265,.,+,.,,,,,,,,,processed_pseudogene,ENSG00000268663,WBP1LP6,havana,1,,,,,,,,,,,
1,havana,transcript,674842,675265,.,+,.,,1,,,,,,,processed_pseudogene,ENSG00000268663,WBP1LP6,havana,1,,,,,,processed_pseudogene,ENST00000438434,WBP1LP6-201,havana,NA,2
1,havana,exon,674842,675265,.,+,.,,1,,,,ENSE00003226141,1,1,processed_pseudogene,ENSG00000268663,WBP1LP6,havana,1,,,,,,processed_pseudogene,ENST00000438434,WBP1LP6-201,havana,NA,2
1,ensembl_havana,gene,685679,686673,.,-,.,,,,,,,,,protein_coding,ENSG00000284662,OR4F16,ensembl_havana,1,,,,,,,,,,,
1,ensembl_havana,transcript,685679,686673,.,-,.,1,1,CCDS41221,,,,,,protein_coding,ENSG00000284662,OR4F16,ensembl_havana,1,,,,,,protein_coding,ENST00000332831,OR4F16-201,ensembl_havana,NA (assigned to previous version 3),4
1,ensembl_havana,exon,685679,686673,.,-,.,1,1,CCDS41221,,,ENSE00002324228,1,3,protein_coding,ENSG00000284662,OR4F16,ensembl_havana,1,,,,,,protein_coding,ENST00000332831,OR4F16-201,ensembl_havana,NA (assigned to previous version 3),4
1,ensembl_havana,CDS,685719,686654,.,-,0,1,1,CCDS41221,,,,1,,protein_coding,ENSG00000284662,OR4F16,ensembl_havana,1,,,ENSP00000329982,2,,protein_coding,ENST00000332831,OR4F16-201,ensembl_havana,NA (assigned to previous version 3),4
1,ensembl_havana,start_codon,686652,686654,.,-,0,1,1,CCDS41221,,,,1,,protein_coding,ENSG00000284662,OR4F16,ensembl_havana,1,,,,,,protein_coding,ENST00000332831,OR4F16-201,ensembl_havana,NA (assigned to previous version 3),4
1,ensembl_havana,stop_codon,685716,685718,.,-,0,1,1,CCDS41221,,,,1,,protein_coding,ENSG00000284662,OR4F16,ensembl_havana,1,,,,,,protein_coding,ENST00000332831,OR4F16-201,ensembl_havana,NA (assigned to previous version 3),4
1,ensembl_havana,five_prime_utr,686655,686673,.,-,.,1,1,CCDS41221,,,,,,protein_coding,ENSG00000284662,OR4F16,ensembl_havana,1,,,,,,protein_coding,ENST00000332831,OR4F16-201,ensembl_havana,NA (assigned to previous version 3),4
1,ensembl_havana,three_prime_utr,685679,685715,.,-,.,1,1,CCDS41221,,,,,,protein_coding,ENSG00000284662,OR4F16,ensembl_havana,1,,,,,,protein_coding,ENST00000332831,OR4F16-201,ensembl_havana,NA (assigned to previous version 3),4
1,havana,gene,722092,724903,.,+,.,,,,,,,,,processed_pseudogene,ENSG00000229376,CICP3,havana,3,,,,,,,,,,,
1,havana,transcript,722092,724903,.,+,.,,1,,,,,,,processed_pseudogene,ENSG00000229376,CICP3,havana,3,,,,,,processed_pseudogene,ENST00000440782,CICP3-201,havana,NA,3
1,havana,exon,722092,724360,.,+,.,,1,,,,ENSE00001731162,1,3,processed_pseudogene,ENSG00000229376,CICP3,havana,3,,,,,,processed_pseudogene,ENST00000440782,CICP3-201,havana,NA,3
1,havana,exon,724718,724903,.,+,.,,1,,,,ENSE00003593944,2,1,processed_pseudogene,ENSG00000229376,CICP3,havana,3,,,,,,processed_pseudogene,ENST00000440782,CICP3-201,havana,NA,3
1,havana,gene,725885,778626,.,-,.,,,,,,,,,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,,,,,,
1,havana,transcript,725885,778626,.,-,.,,1,,,,,,,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,processed_transcript,ENST00000506640,AL669831.1-201,havana,5,2
1,havana,exon,778284,778626,.,-,.,,1,,,,ENSE00001715349,1,1,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,processed_transcript,ENST00000506640,AL669831.1-201,havana,5,2
1,havana,exon,774171,774280,.,-,.,,1,,,,ENSE00001630466,2,1,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,processed_transcript,ENST00000506640,AL669831.1-201,havana,5,2
1,havana,exon,772976,773107,.,-,.,,1,,,,ENSE00001740558,3,1,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,processed_transcript,ENST00000506640,AL669831.1-201,havana,5,2
1,havana,exon,769497,769712,.,-,.,,1,,,,ENSE00001703665,4,1,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,processed_transcript,ENST00000506640,AL669831.1-201,havana,5,2
1,havana,exon,768548,768613,.,-,.,,1,,,,ENSE00001780794,5,1,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,processed_transcript,ENST00000506640,AL669831.1-201,havana,5,2
1,havana,exon,766329,766387,.,-,.,,1,,,,ENSE00001616222,6,1,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,processed_transcript,ENST00000506640,AL669831.1-201,havana,5,2
1,havana,exon,764723,765247,.,-,.,,1,,,,ENSE00001723311,7,2,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,processed_transcript,ENST00000506640,AL669831.1-201,havana,5,2
1,havana,exon,758967,759123,.,-,.,,1,,,,ENSE00001609623,8,2,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,processed_transcript,ENST00000506640,AL669831.1-201,havana,5,2
1,havana,exon,756077,756141,.,-,.,,1,,,,ENSE00003788233,9,1,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,processed_transcript,ENST00000506640,AL669831.1-201,havana,5,2
1,havana,exon,746695,746818,.,-,.,,1,,,,ENSE00001605176,10,2,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,processed_transcript,ENST00000506640,AL669831.1-201,havana,5,2
1,havana,exon,744728,744825,.,-,.,,1,,,,ENSE00003790979,11,1,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,processed_transcript,ENST00000506640,AL669831.1-201,havana,5,2
1,havana,exon,744195,744391,.,-,.,,1,,,,ENSE00003786064,12,1,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,processed_transcript,ENST00000506640,AL669831.1-201,havana,5,2
1,havana,exon,743180,743350,.,-,.,,1,,,,ENSE00001650007,13,2,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,processed_transcript,ENST00000506640,AL669831.1-201,havana,5,2
1,havana,exon,735423,735613,.,-,.,,1,,,,ENSE00003787323,14,1,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,processed_transcript,ENST00000506640,AL669831.1-201,havana,5,2
1,havana,exon,733307,733364,.,-,.,,1,,,,ENSE00003790078,15,1,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,processed_transcript,ENST00000506640,AL669831.1-201,havana,5,2
1,havana,exon,725885,729804,.,-,.,,1,,,,ENSE00002076418,16,2,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,processed_transcript,ENST00000506640,AL669831.1-201,havana,5,2
1,havana,transcript,764723,774280,.,-,.,,1,,,,,,,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,transcribed_unprocessed_pseudogene,ENST00000428504,AL669831.1-202,havana,NA,2
1,havana,exon,774171,774280,.,-,.,,1,,,,ENSE00001630466,1,1,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,transcribed_unprocessed_pseudogene,ENST00000428504,AL669831.1-202,havana,NA,2
1,havana,exon,768548,768613,.,-,.,,1,,,,ENSE00001780794,2,1,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,transcribed_unprocessed_pseudogene,ENST00000428504,AL669831.1-202,havana,NA,2
1,havana,exon,766329,766387,.,-,.,,1,,,,ENSE00001616222,3,1,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,transcribed_unprocessed_pseudogene,ENST00000428504,AL669831.1-202,havana,NA,2
1,havana,exon,765144,765247,.,-,.,,1,,,,ENSE00003791464,4,1,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,transcribed_unprocessed_pseudogene,ENST00000428504,AL669831.1-202,havana,NA,2
1,havana,exon,764723,764800,.,-,.,,1,,,,ENSE00001674071,5,2,transcribed_unprocessed_pseudogene,ENSG00000228327,AL669831.1,havana,3,,,,,,transcribed_unprocessed_pseudogene,ENST00000428504,AL669831.1-202,havana,NA,2
1,ensembl,gene,758233,758336,.,-,.,,,,,,,,,snRNA,ENSG00000223181,RNU6-1199P,ensembl,1,,,,,,,,,,,
1,ensembl,transcript,758233,758336,.,-,.,,1,,,,,,,snRNA,ENSG00000223181,RNU6-1199P,ensembl,1,,,,,,snRNA,ENST00000411249,RNU6-1199P-201,ensembl,NA,1
1,ensembl,exon,758233,758336,.,-,.,,1,,,,ENSE00001807223,1,1,snRNA,ENSG00000223181,RNU6-1199P,ensembl,1,,,,,,snRNA,ENST00000411249,RNU6-1199P-201,ensembl,NA,1
1,havana,gene,760911,761989,.,+,.,,,,,,,,,antisense,ENSG00000229905,AL669831.2,havana,1,,,,,,,,,,,
1,havana,transcript,760911,761989,.,+,.,,1,,,,,,,antisense,ENSG00000229905,AL669831.2,havana,1,,,,,,antisense,ENST00000422528,AL669831.2-201,havana,5,1
1,havana,exon,760911,761154,.,+,.,,1,,,,ENSE00001695448,1,1,antisense,ENSG00000229905,AL669831.2,havana,1,,,,,,antisense,ENST00000422528,AL669831.2-201,havana,5,1
1,havana,exon,761778,761989,.,+,.,,1,,,,ENSE00001761034,2,1,antisense,ENSG00000229905,AL669831.2,havana,1,,,,,,antisense,ENST00000422528,AL669831.2-201,havana,5,1
1,havana,gene,778770,810060,.,+,.,,,,,,,,,lincRNA,ENSG00000237491,AL669831.5,havana,8,,,,,,,,,,,
1,havana,transcript,778770,784690,.,+,.,,1,,,,,,,lincRNA,ENSG00000237491,AL669831.5,havana,8,,,,,,lincRNA,ENST00000434264,AL669831.5-201,havana,5,6
1,havana,exon,778770,779092,.,+,.,,1,,,,ENSE00003705302,1,1,lincRNA,ENSG00000237491,AL669831.5,havana,8,,,,,,lincRNA,ENST00000434264,AL669831.5-201,havana,5,6
1,havana,exon,781937,782136,.,+,.,,1,,,,ENSE00001741526,2,2,lincRNA,ENSG00000237491,AL669831.5,havana,8,,,,,,lincRNA,ENST00000434264,AL669831.5-201,havana,5,6
1,havana,exon,784370,784690,.,+,.,,1,,,,ENSE00001596490,3,1,lincRNA,ENSG00000237491,AL669831.5,havana,8,,,,,,lincRNA,ENST00000434264,AL669831.5-201,havana,5,6
1,havana,transcript,778782,782191,.,+,.,,1,,,,,,,lincRNA,ENSG00000237491,AL669831.5,havana,8,,,,,,lincRNA,ENST00000457084,AL669831.5-202,havana,4,1
1,havana,exon,778782,779092,.,+,.,,1,,,,ENSE00001719955,1,1,lincRNA,ENSG00000237491,AL669831.5,havana,8,,,,,,lincRNA,ENST00000457084,AL669831.5-202,havana,4,1
1,havana,exon,781937,782191,.,+,.,,1,,,,ENSE00001642276,2,1,lincRNA,ENSG00000237491,AL669831.5,havana,8,,,,,,lincRNA,ENST00000457084,AL669831.5-202,havana,4,1
1,havana,transcript,778930,784655,.,+,.,,,,,,,,,lincRNA,ENSG00000237491,AL669831.5,havana,8,1,,,,,lincRNA,ENST00000589899,AL669831.5-203,havana,5,5
1,havana,exon,778930,779092,.,+,.,,,,,,ENSE00002824115,1,1,lincRNA,ENSG00000237491,AL669831.5,havana,8,1,,,,,lincRNA,ENST00000589899,AL669831.5-203,havana,5,5
1,havana,exon,781937,782043,.,+,.,,,,,,ENSE00002920037,2,1,lincRNA,ENSG00000237491,AL669831.5,havana,8,1,,,,,lincRNA,ENST00000589899,AL669831.5-203,havana,5,5
1,havana,exon,783111,783363,.,+,.,,,,,,ENSE00002767185,3,1,lincRNA,ENSG00000237491,AL669831.5,havana,8,1,,,,,lincRNA,ENST00000589899,AL669831.5-203,havana,5,5
